rank,planet_name,star_system,habitability_probability,habitability_score,predicted_habitable,actual_label,discovery_year
2592,WASP-45 b,WASP-45,0.0016334463103095391,0.16334463103095392,0,0,2011
2593,Kepler-943 b,Kepler-943,0.0016315744736698512,0.16315744736698512,0,0,2016
2594,Kepler-302 b,Kepler-302,0.0016306595595360497,0.16306595595360496,0,0,2014
2595,Kepler-1993 b,Kepler-1993,0.001629092932423162,0.1629092932423162,0,0,2023
2596,Kepler-1204 b,Kepler-1204,0.001628967678861302,0.1628967678861302,0,0,2016
2597,WASP-59 b,WASP-59,0.0016288263513056446,0.16288263513056447,0,0,2012
2598,Kepler-466 b,Kepler-466,0.001627496611810108,0.1627496611810108,0,0,2016
2599,TOI-5218 b,TOI-5218,0.001624639172323941,0.1624639172323941,0,0,2024
2600,HATS-49 b,HATS-49,0.0016245028005382003,0.16245028005382003,0,0,2020
2601,Kepler-1270 b,Kepler-1270,0.0016230420053978296,0.16230420053978295,0,0,2016
2602,Kepler-396 b,Kepler-396,0.0016225675371122675,0.16225675371122675,0,0,2013
2603,Kepler-799 b,Kepler-799,0.0016222897556508321,0.1622289755650832,0,0,2016
2604,K2-132 b,K2-132,0.0016186346370299976,0.16186346370299975,0,0,2017
2605,HD 189733 b,HD 189733,0.0016179026270415745,0.16179026270415744,0,0,2005
2606,Kepler-278 b,Kepler-278,0.0016167586638626556,0.16167586638626558,0,0,2014
2607,K2-97 b,K2-97,0.0016149401036346246,0.16149401036346245,0,0,2016
2608,TOI-4551 b,TOI-4551,0.0016147718197287275,0.16147718197287275,0,0,2023
2609,Kepler-726 b,Kepler-726,0.0016140845091389294,0.16140845091389294,0,0,2016
2610,Kepler-184 d,Kepler-184,0.0016139639680970517,0.16139639680970516,0,0,2014
2611,Kepler-31 d,Kepler-31,0.0016138018763095113,0.16138018763095113,0,0,2014
2612,HAT-P-52 b,HAT-P-52,0.0016136859370295084,0.16136859370295084,0,0,2015
2613,Kepler-1918 b,Kepler-1918,0.0016120715601338595,0.16120715601338595,0,0,2021
2614,Kepler-297 b,Kepler-297,0.0016108382301175703,0.16108382301175703,0,0,2014
2615,Kepler-1510 b,Kepler-1510,0.0016099691657780455,0.16099691657780454,0,0,2016
2616,Kepler-146 c,Kepler-146,0.001609887945487149,0.1609887945487149,0,0,2014
2617,Kepler-903 c,Kepler-903,0.0016083655219486352,0.1608365521948635,0,0,2016
2618,Kepler-358 b,Kepler-358,0.0016082122246248293,0.16082122246248293,0,0,2014
2619,HATS-72 b,HATS-72,0.001608119547403632,0.1608119547403632,0,0,2020
2620,Kepler-405 c,Kepler-405,0.0016074030982705684,0.16074030982705684,0,0,2014
2621,Kepler-1266 b,Kepler-1266,0.001605458598560526,0.1605458598560526,0,0,2016
2622,Kepler-517 b,Kepler-517,0.001603962650520747,0.16039626505207472,0,0,2016
2623,Kepler-984 b,Kepler-984,0.0016024260069421518,0.16024260069421517,0,0,2016
2624,Kepler-672 b,Kepler-672,0.0016009782656819186,0.16009782656819185,0,0,2016
2625,TOI-2525 c,TOI-2525,0.001598738096308808,0.1598738096308808,0,0,2023
2626,Kepler-1354 b,Kepler-1354,0.0015983248361042188,0.15983248361042188,0,0,2016
2627,Kepler-1744 b,Kepler-1744,0.0015966534932609373,0.15966534932609372,0,0,2021
2628,HIP 9618 c,HIP 9618,0.0015953864971483874,0.15953864971483875,0,0,2023
2629,TOI-2525 b,TOI-2525,0.001592705489795667,0.1592705489795667,0,0,2023
2630,K2-114 b,K2-114,0.001592525527013443,0.1592525527013443,0,0,2017
2631,Kepler-106 e,Kepler-106,0.0015923943469533977,0.15923943469533977,0,0,2014
2632,Kepler-287 c,Kepler-287,0.0015923942400340643,0.15923942400340643,0,0,2014
2633,Kepler-1405 b,Kepler-1405,0.0015913353943064889,0.1591335394306489,0,0,2016
2634,Kepler-1325 b,Kepler-1325,0.0015904803842633625,0.15904803842633625,0,0,2016
2635,Kepler-1202 b,Kepler-1202,0.0015831842943804803,0.15831842943804803,0,0,2016
2636,HAT-P-38 b,HAT-P-38,0.001582577622139088,0.1582577622139088,0,0,2012
2637,V1298 Tau b,V1298 Tau,0.0015812030269482362,0.1581203026948236,0,0,2019
2638,Kepler-695 b,Kepler-695,0.0015805376503542883,0.15805376503542884,0,0,2016
2639,Kepler-1458 b,Kepler-1458,0.0015802761919564642,0.15802761919564642,0,0,2016
2640,TOI-1268 b,TOI-1268,0.0015800052006496655,0.15800052006496654,0,0,2022
2641,Kepler-1786 b,Kepler-1786,0.0015794083838306014,0.15794083838306014,0,0,2021
2642,Kepler-1889 b,Kepler-1889,0.0015763870064867843,0.15763870064867844,0,0,2021
2643,Kepler-569 b,Kepler-569,0.0015763834455571417,0.15763834455571418,0,0,2016
2644,Kepler-1811 b,Kepler-1811,0.0015751572730879654,0.15751572730879654,0,0,2021
2645,NGTS-5 b,NGTS-5,0.0015743188749896043,0.15743188749896042,0,0,2019
2646,Qatar-4 b,Qatar-4,0.0015729624492906344,0.15729624492906344,0,0,2017
2647,WASP-53 b,WASP-53,0.0015699734702471365,0.15699734702471366,0,0,2017
2648,Kepler-1311 d,Kepler-1311,0.001569289889932093,0.1569289889932093,0,0,2021
2649,Kepler-975 b,Kepler-975,0.0015673838903447867,0.15673838903447868,0,0,2016
2650,IRAS 04125+2902 b,IRAS 04125+2902,0.0015667839873962704,0.15667839873962705,0,0,2024
2651,Kepler-712 b,Kepler-712,0.0015657054733700666,0.15657054733700665,0,0,2016
2652,Kepler-149 b,Kepler-149,0.001565368486576981,0.15653684865769812,0,0,2014
2653,Kepler-858 b,Kepler-858,0.0015647056179010697,0.15647056179010696,0,0,2016
2654,TOI-2379 b,TOI-2379,0.0015644344289589644,0.15644344289589646,0,0,2024
2655,Kepler-279 d,Kepler-279,0.0015640423153919706,0.15640423153919705,0,0,2013
2656,Qatar-6 b,Qatar-6,0.0015633417017291516,0.15633417017291515,0,0,2017
2657,TOI-2669 b,TOI-2669,0.0015623005329725567,0.15623005329725567,0,0,2022
2658,K2-295 b,K2-295,0.0015622273520755463,0.1562227352075546,0,0,2018
2659,TOI-2202 b,TOI-2202,0.0015571642477168871,0.1557164247716887,0,0,2021
2660,Kepler-150 e,Kepler-150,0.0015569972059617182,0.15569972059617182,0,0,2014
2661,TOI-3757 b,TOI-3757,0.0015552463651893405,0.15552463651893406,0,0,2022
2662,Kepler-425 b,Kepler-425,0.0015498873364698826,0.15498873364698826,0,0,2014
2663,Kepler-222 d,Kepler-222,0.0015495094811428015,0.15495094811428015,0,0,2014
2664,HATS-69 b,HATS-69,0.0015489208708800183,0.15489208708800184,0,0,2018
2665,Kepler-924 b,Kepler-924,0.0015488964485608713,0.15488964485608714,0,0,2016
2666,WASP-91 b,WASP-91,0.0015472013481732574,0.15472013481732574,0,0,2017
2667,Kepler-325 d,Kepler-325,0.0015452020520649418,0.15452020520649418,0,0,2014
2668,Kepler-189 c,Kepler-189,0.001540950857134865,0.15409508571348648,0,0,2014
2669,K2-45 b,K2-45,0.0015405031833575504,0.15405031833575505,0,0,2016
2670,Kepler-1183 b,Kepler-1183,0.0015398934130384226,0.15398934130384226,0,0,2016
2671,TOI-7041 b,TOI-7041,0.0015371424645383466,0.15371424645383466,0,0,2025
2672,TOI-3486 b,TOI-3486,0.001537022590126292,0.1537022590126292,0,0,2025
2673,Kepler-1769 b,Kepler-1769,0.0015367405962408045,0.15367405962408046,0,0,2021
2674,WASP-177 b,WASP-177,0.001535795349913801,0.1535795349913801,0,0,2019
2675,TOI-1130 c,TOI-1130,0.001535321649886624,0.1535321649886624,0,0,2020
2676,Kepler-875 b,Kepler-875,0.0015351670359525413,0.15351670359525413,0,0,2016
2677,WASP-89 b,WASP-89,0.001532224677060094,0.1532224677060094,0,0,2015
2678,WASP-69 b,WASP-69,0.0015320768594116456,0.15320768594116457,0,0,2014
2679,TOI-2537 b,TOI-2537,0.0015311531768546743,0.15311531768546743,0,0,2024
2680,Kepler-244 d,Kepler-244,0.0015305191234842505,0.15305191234842505,0,0,2014
2681,Kepler-180 c,Kepler-180,0.0015297073881938028,0.15297073881938028,0,0,2014
2682,Kepler-428 b,Kepler-428,0.0015293417203454647,0.15293417203454648,0,0,2014
2683,K2-138 g,K2-138,0.0015280106537963363,0.15280106537963362,0,0,2021
2684,Kepler-276 c,Kepler-276,0.0015277899645300182,0.15277899645300183,0,0,2013
2685,Kepler-51 d,Kepler-51,0.00152626522330645,0.152626522330645,0,0,2014
2686,Kepler-1039 b,Kepler-1039,0.001525787605438113,0.1525787605438113,0,0,2016
2687,Kepler-67 b,Kepler-67,0.001523551497929151,0.1523551497929151,0,0,2013
2688,Kepler-245 d,Kepler-245,0.0015228526353215195,0.15228526353215194,0,0,2014
2689,HAT-P-54 b,HAT-P-54,0.0015224774204940443,0.15224774204940442,0,0,2015
2690,Kepler-600 b,Kepler-600,0.0015211106038695522,0.1521110603869552,0,0,2016
2691,Kepler-154 d,Kepler-154,0.0015206394686084258,0.15206394686084257,0,0,2016
2692,WASP-160 B b,WASP-160 B,0.0015200644588604772,0.15200644588604773,0,0,2018
2693,TOI-1259 A b,TOI-1259 A,0.0015195600275219752,0.15195600275219753,0,0,2021
2694,Kepler-399 d,Kepler-399,0.0015184992102284774,0.15184992102284775,0,0,2014
2695,Kepler-375 c,Kepler-375,0.0015177568099244223,0.15177568099244224,0,0,2014
2696,TrES-5 b,TrES-5,0.0015155549133175873,0.15155549133175872,0,0,2011
2697,Kepler-1926 b,Kepler-1926,0.001515384137239222,0.1515384137239222,0,0,2021
2698,Kepler-603 c,Kepler-603,0.001515337845176995,0.1515337845176995,0,0,2016
2699,Kepler-152 b,Kepler-152,0.001512333258146758,0.1512333258146758,0,0,2014
2700,Kepler-684 b,Kepler-684,0.0015107638783649774,0.15107638783649774,0,0,2016
2701,WASP-154 b,WASP-154,0.0015097153617750852,0.15097153617750853,0,0,2025
2702,Kepler-978 b,Kepler-978,0.0015096941142628264,0.15096941142628265,0,0,2016
2703,Kepler-1752 b,Kepler-1752,0.00150962921560339,0.150962921560339,0,0,2021
2704,HATS-44 b,HATS-44,0.0015082477207878377,0.15082477207878378,0,0,2018
2705,TOI-2337 b,TOI-2337,0.0015075344508657465,0.15075344508657465,0,0,2022
2706,Kepler-1118 b,Kepler-1118,0.0015069645783443559,0.15069645783443558,0,0,2016
2707,Kepler-891 b,Kepler-891,0.0015064066149946566,0.15064066149946567,0,0,2016
2708,Kepler-995 b,Kepler-995,0.0015061287136117383,0.15061287136117382,0,0,2016
2709,Kepler-940 b,Kepler-940,0.0015042975762306469,0.15042975762306468,0,0,2016
2710,TOI-1811 b,TOI-1811,0.0015038911236767345,0.15038911236767344,0,0,2023
2711,Kepler-1469 b,Kepler-1469,0.0015032179318345404,0.15032179318345404,0,0,2016
2712,K2-127 b,K2-127,0.0015031626310734421,0.15031626310734422,0,0,2017
2713,Kepler-328 c,Kepler-328,0.001502212063551142,0.15022120635511418,0,0,2013
2714,Kepler-1129 c,Kepler-1129,0.0014989428609606223,0.14989428609606223,0,0,2016
2715,Kepler-539 b,Kepler-539,0.0014975770054202863,0.14975770054202864,0,0,2016
2716,TOI-2368 b,TOI-2368,0.0014972935058225423,0.14972935058225423,0,0,2024
2717,Kepler-1527 b,Kepler-1527,0.0014968081508802398,0.14968081508802397,0,0,2016
2718,Kepler-218 c,Kepler-218,0.0014958429500954715,0.14958429500954715,0,0,2014
2719,TOI-5300 b,TOI-5300,0.0014953191279304813,0.14953191279304812,0,0,2025
2720,Wendelstein-1 b,Wendelstein-1,0.0014944923863113827,0.14944923863113826,0,0,2020
2721,Kepler-657 b,Kepler-657,0.0014940612707189118,0.1494061270718912,0,0,2016
2722,Kepler-1172 b,Kepler-1172,0.0014928110964644622,0.14928110964644623,0,0,2016
2723,WASP-52 b,WASP-52,0.0014900795734396257,0.14900795734396258,0,0,2012
2724,Kepler-254 d,Kepler-254,0.0014877020504584046,0.14877020504584046,0,0,2014
2725,NGTS-8 b,NGTS-8,0.0014870889489932725,0.14870889489932726,0,0,2019
2726,Kepler-1273 b,Kepler-1273,0.0014847664246279454,0.14847664246279454,0,0,2016
2727,Qatar-9 b,Qatar-9,0.001482232811830468,0.1482232811830468,0,0,2019
2728,K2-32 d,K2-32,0.0014814935149456761,0.14814935149456762,0,0,2016
2729,Kepler-297 c,Kepler-297,0.001480392659795458,0.14803926597954578,0,0,2014
2730,OGLE-TR-113 b,OGLE-TR-113,0.001478450264289392,0.1478450264289392,0,0,2004
2731,Kepler-264 c,Kepler-264,0.0014780843689518913,0.14780843689518913,0,0,2014
2732,KOI-1257 b,KOI-1257,0.001475387639746468,0.1475387639746468,0,0,2014
2733,TOI-2969 b,TOI-2969,0.001475328405214301,0.14753284052143012,0,0,2025
2734,K2-371 b,K2-371,0.0014725008775335956,0.14725008775335954,0,0,2022
2735,Kepler-198 b,Kepler-198,0.0014718773488133954,0.14718773488133954,0,0,2014
2736,Kepler-937 b,Kepler-937,0.001471726542057771,0.1471726542057771,0,0,2016
2737,Kepler-281 c,Kepler-281,0.001470371532269133,0.1470371532269133,0,0,2014
2738,Kepler-1936 b,Kepler-1936,0.0014701927319960089,0.1470192731996009,0,0,2021
2739,Kepler-1184 b,Kepler-1184,0.001469279986349213,0.14692799863492131,0,0,2016
2740,Kepler-781 b,Kepler-781,0.001467537096892424,0.1467537096892424,0,0,2016
2741,Kepler-1113 b,Kepler-1113,0.0014666354283444595,0.14666354283444594,0,0,2016
2742,HATS-43 b,HATS-43,0.0014648570162293368,0.14648570162293367,0,0,2018
2743,Kepler-209 c,Kepler-209,0.0014648443264757797,0.14648443264757796,0,0,2014
2744,Kepler-253 d,Kepler-253,0.0014614605735747813,0.14614605735747813,0,0,2014
2745,Kepler-1090 c,Kepler-1090,0.001459441475224183,0.1459441475224183,0,0,2021
2746,Kepler-1764 b,Kepler-1764,0.0014592610754565753,0.14592610754565755,0,0,2021
2747,Kepler-679 b,Kepler-679,0.0014589136986331666,0.14589136986331666,0,0,2016
2748,Kepler-51 c,Kepler-51,0.0014588022557239237,0.14588022557239239,0,0,2012
2749,Kepler-112 c,Kepler-112,0.001458678420040636,0.1458678420040636,0,0,2014
2750,WASP-135 b,WASP-135,0.0014584331188494763,0.14584331188494765,0,0,2015
2751,Kepler-263 b,Kepler-263,0.0014571587137838958,0.14571587137838957,0,0,2014
2752,Kepler-276 d,Kepler-276,0.0014560328556305073,0.14560328556305074,0,0,2013
2753,Kepler-549 b,Kepler-549,0.0014559958688261869,0.14559958688261868,0,0,2016
2754,WASP-144 b,WASP-144,0.0014556139112417933,0.14556139112417932,0,0,2018
2755,Kepler-896 c,Kepler-896,0.001455360822327585,0.14553608223275852,0,0,2023
2756,Kepler-196 d,Kepler-196,0.0014549719291574825,0.14549719291574825,0,0,2021
2757,Kepler-879 b,Kepler-879,0.0014541512649608023,0.14541512649608024,0,0,2016
2758,HATS-47 b,HATS-47,0.0014530192713913322,0.14530192713913323,0,0,2020
2759,Kepler-396 c,Kepler-396,0.0014521873167728538,0.14521873167728538,0,0,2013
2760,Kepler-29 c,Kepler-29,0.0014516939707649367,0.14516939707649368,0,0,2011
2761,HAT-P-68 b,HAT-P-68,0.0014500358663594136,0.14500358663594137,0,0,2020
2762,Kepler-1134 b,Kepler-1134,0.0014499910396220746,0.14499910396220747,0,0,2016
2763,Kepler-815 b,Kepler-815,0.0014495950102791683,0.14495950102791683,0,0,2016
2764,WASP-105 b,WASP-105,0.00144847166506663,0.14484716650666302,0,0,2017
2765,Kepler-417 c,Kepler-417,0.001448442791028614,0.1448442791028614,0,0,2014
2766,Kepler-1820 b,Kepler-1820,0.0014474909483753056,0.14474909483753057,0,0,2021
2767,HD 3167 c,HD 3167,0.0014416603544154991,0.1441660354415499,0,0,2016
2768,Kepler-66 b,Kepler-66,0.0014412108538158646,0.14412108538158647,0,0,2013
2769,Kepler-1757 b,Kepler-1757,0.0014401161158797277,0.14401161158797277,0,0,2021
2770,Kepler-1914 b,Kepler-1914,0.0014398386552265834,0.14398386552265835,0,0,2021
2771,Kepler-1241 b,Kepler-1241,0.0014358432585949168,0.14358432585949168,0,0,2016
2772,Kepler-899 b,Kepler-899,0.001433018028684941,0.1433018028684941,0,0,2016
2773,TOI-561 d,TOI-561,0.0014328346692450223,0.14328346692450222,0,0,2020
2774,Kepler-53 c,Kepler-53,0.001431519219347978,0.14315192193479778,0,0,2012
2775,Kepler-752 b,Kepler-752,0.0014311200262013691,0.1431120026201369,0,0,2016
2776,Kepler-432 b,Kepler-432,0.0014300313658951575,0.14300313658951574,0,0,2015
2777,Kepler-607 c,Kepler-607,0.00142816070440251,0.142816070440251,0,0,2021
2778,Kepler-151 b,Kepler-151,0.0014260756340998583,0.14260756340998582,0,0,2014
2779,TOI-2010 b,TOI-2010,0.0014257263487322965,0.14257263487322966,0,0,2023
2780,Kepler-648 b,Kepler-648,0.0014253983302560985,0.14253983302560985,0,0,2016
2781,Kepler-219 d,Kepler-219,0.0014253974987283179,0.1425397498728318,0,0,2014
2782,Kepler-87 b,Kepler-87,0.0014253590819359565,0.14253590819359566,0,0,2013
2783,Kepler-176 d,Kepler-176,0.00142505608004072,0.142505608004072,0,0,2014
2784,TOI-4377 b,TOI-4377,0.0014231608898229435,0.14231608898229436,0,0,2023
2785,Kepler-977 b,Kepler-977,0.0014222683615356458,0.14222683615356457,0,0,2016
2786,Kepler-193 c,Kepler-193,0.0014219914516590668,0.14219914516590668,0,0,2014
2787,Kepler-837 b,Kepler-837,0.001421988159991297,0.1421988159991297,0,0,2016
2788,Kepler-335 c,Kepler-335,0.0014210640981221487,0.14210640981221487,0,0,2014
2789,Kepler-462 b,Kepler-462,0.001420874898247429,0.1420874898247429,0,0,2016
2790,Kepler-871 b,Kepler-871,0.001419127454310683,0.1419127454310683,0,0,2016
2791,Kepler-960 b,Kepler-960,0.0014184833573632565,0.14184833573632566,0,0,2016
2792,Kepler-733 b,Kepler-733,0.0014140329052076243,0.14140329052076242,0,0,2016
2793,Kepler-104 d,Kepler-104,0.0014129460617606077,0.14129460617606077,0,0,2014
2794,Kepler-344 b,Kepler-344,0.0014128206965098023,0.14128206965098022,0,0,2014
2795,KPS-1 b,KPS-1,0.0014124771799797627,0.14124771799797628,0,0,2018
2796,K2-245 b,K2-245,0.001412390516248315,0.1412390516248315,0,0,2018
2797,Kepler-1085 c,Kepler-1085,0.001412388646150997,0.14123886461509969,0,0,2020
2798,Kepler-293 b,Kepler-293,0.001411768577758706,0.1411768577758706,0,0,2014
2799,Kepler-1964 b,Kepler-1964,0.0014109791670468802,0.14109791670468802,0,0,2021
2800,Kepler-1675 b,Kepler-1675,0.0014086717736559212,0.14086717736559212,0,0,2020
2801,Kepler-29 b,Kepler-29,0.001408142330526225,0.1408142330526225,0,0,2011
2802,HATS-77 b,HATS-77,0.001407948473924217,0.1407948473924217,0,0,2021
2803,TOI-4961 b,TOI-4961,0.0014064781503155773,0.14064781503155774,0,0,2025
2804,Kepler-975 c,Kepler-975,0.0014048171315995945,0.14048171315995944,0,0,2023
2805,Kepler-302 c,Kepler-302,0.0014041475435514496,0.14041475435514497,0,0,2014
2806,Kepler-800 b,Kepler-800,0.001403392642296615,0.1403392642296615,0,0,2016
2807,HAT-P-44 b,HAT-P-44,0.0014024784876304963,0.14024784876304963,0,0,2014
2808,Kepler-221 d,Kepler-221,0.0014007365958098197,0.14007365958098197,0,0,2014
2809,HAT-P-63 b,HAT-P-63,0.001399424897678662,0.1399424897678662,0,0,2021
2810,Kepler-171 c,Kepler-171,0.0013988017467001577,0.13988017467001576,0,0,2014
2811,K2-30 b,K2-30,0.001397326710263211,0.13973267102632111,0,0,2016
2812,Kepler-279 c,Kepler-279,0.0013971088048468888,0.13971088048468888,0,0,2013
2813,Kepler-292 f,Kepler-292,0.001393682373617843,0.1393682373617843,0,0,2014
2814,Kepler-1001 b,Kepler-1001,0.0013928927691111272,0.13928927691111273,0,0,2016
2815,Kepler-359 c,Kepler-359,0.0013910557951727304,0.13910557951727304,0,0,2014
2816,Kepler-913 b,Kepler-913,0.0013901093796057152,0.1390109379605715,0,0,2016
2817,Kepler-56 b,Kepler-56,0.0013901000203370823,0.13901000203370822,0,0,2012
2818,Kepler-1627 b,Kepler-1627,0.0013896703321567916,0.13896703321567916,0,0,2016
2819,Kepler-82 c,Kepler-82,0.0013878265694670965,0.13878265694670966,0,0,2012
2820,Kepler-153 b,Kepler-153,0.0013876800627926455,0.13876800627926456,0,0,2014
2821,Kepler-82 b,Kepler-82,0.0013853539539132784,0.13853539539132784,0,0,2012
2822,Kepler-1667 b,Kepler-1667,0.0013851924542840927,0.13851924542840927,0,0,2020
2823,Kepler-162 c,Kepler-162,0.001384785065369674,0.1384785065369674,0,0,2014
2824,Kepler-11 d,Kepler-11,0.0013829473934964186,0.13829473934964187,0,0,2010
2825,Kepler-1887 b,Kepler-1887,0.0013790539214536227,0.13790539214536227,0,0,2021
2826,HD 56414 b,HD 56414,0.001377984486510247,0.1377984486510247,0,0,2022
2827,Kepler-306 d,Kepler-306,0.0013768361161002117,0.13768361161002116,0,0,2014
2828,Kepler-121 b,Kepler-121,0.0013730463926012292,0.13730463926012293,0,0,2014
2829,Kepler-1442 b,Kepler-1442,0.00137241135538693,0.137241135538693,0,0,2016
2830,Kepler-1057 b,Kepler-1057,0.0013715416026716483,0.13715416026716482,0,0,2016
2831,Kepler-616 d,Kepler-616,0.0013711624210229422,0.13711624210229423,0,0,2021
2832,Kepler-233 b,Kepler-233,0.001370518723011584,0.1370518723011584,0,0,2014
2833,TOI-5634 A b,TOI-5634 A,0.0013703143075584566,0.13703143075584567,0,0,2024
2834,Kepler-253 c,Kepler-253,0.0013685401691733716,0.13685401691733717,0,0,2014
2835,Kepler-668 b,Kepler-668,0.0013685029946979923,0.13685029946979924,0,0,2016
2836,Kepler-1080 b,Kepler-1080,0.001367124520637055,0.1367124520637055,0,0,2016
2837,Kepler-11 e,Kepler-11,0.0013658472380184642,0.1365847238018464,0,0,2010
2838,Kepler-863 b,Kepler-863,0.0013646912541671933,0.13646912541671932,0,0,2016
2839,HD 221416 b,HD 221416,0.0013644330841778832,0.13644330841778832,0,0,2019
2840,Kepler-130 c,Kepler-130,0.0013643808435851877,0.13643808435851876,0,0,2014
2841,Kepler-1779 b,Kepler-1779,0.0013633352817383046,0.13633352817383046,0,0,2021
2842,Kepler-640 b,Kepler-640,0.0013628967773989288,0.13628967773989287,0,0,2016
2843,Kepler-297 d,Kepler-297,0.0013625915320178027,0.13625915320178025,0,0,2023
2844,Kepler-55 c,Kepler-55,0.0013620863967218854,0.13620863967218855,0,0,2012
2845,KOI-1783.01,KOI-1783.01,0.0013618841747533815,0.13618841747533816,0,0,2020
2846,Kepler-739 b,Kepler-739,0.0013611009389509015,0.13611009389509016,0,0,2016
2847,Kepler-1774 b,Kepler-1774,0.001361059377969594,0.1361059377969594,0,0,2021
2848,HD 22946 d,HD 22946,0.0013602011651316138,0.13602011651316137,0,0,2023
2849,Kepler-582 b,Kepler-582,0.0013598925535673403,0.13598925535673403,0,0,2016
2850,Kepler-1004 b,Kepler-1004,0.0013554315661238813,0.13554315661238814,0,0,2016
2851,Kepler-709 b,Kepler-709,0.001353114303201237,0.1353114303201237,0,0,2016
2852,Kepler-57 b,Kepler-57,0.0013523100495706221,0.13523100495706222,0,0,2012
2853,K2-10 b,K2-10,0.00135164704520293,0.135164704520293,0,0,2015
2854,TOI-1710 b,TOI-1710,0.0013512158410661837,0.13512158410661837,0,0,2022
2855,Kepler-79 d,Kepler-79,0.001350882290329114,0.1350882290329114,0,0,2014
2856,Kepler-245 c,Kepler-245,0.001349742969508361,0.1349742969508361,0,0,2014
2857,Kepler-150 d,Kepler-150,0.001347924774687488,0.13479247746874878,0,0,2014
